user_uuid,event_name,category,event_time,event_date,event_day,event_time_only
61ffa138-865c-4b01-800c-c80a5cab8de9,DeviceInfo,application,2026-01-15 21:55:16.545000+05:30,2026-01-15,Thursday,'21:55:16.545000
61ffa138-865c-4b01-800c-c80a5cab8de9,Session Started,system,2026-01-15 21:55:17.487000+05:30,2026-01-15,Thursday,'21:55:17.487000
61ffa138-865c-4b01-800c-c80a5cab8de9,App Installed,system,2026-01-15 21:55:17.487000+05:30,2026-01-15,Thursday,'21:55:17.487000
61ffa138-865c-4b01-800c-c80a5cab8de9,Journey Started,system,2026-01-15 21:55:17.508000+05:30,2026-01-15,Thursday,'21:55:17.508000
61ffa138-865c-4b01-800c-c80a5cab8de9,Push Subscribe Process - Device Registered (Push),system,2026-01-15 21:55:18.201000+05:30,2026-01-15,Thursday,'21:55:18.201000
61ffa138-865c-4b01-800c-c80a5cab8de9,app_start,application,2026-01-15 21:55:20.917000+05:30,2026-01-15,Thursday,'21:55:20.917000
61ffa138-865c-4b01-800c-c80a5cab8de9,choose_language,application,2026-01-15 21:55:23.988000+05:30,2026-01-15,Thursday,'21:55:23.988000
61ffa138-865c-4b01-800c-c80a5cab8de9,Onboarding_Language,application,2026-01-15 21:55:24.016000+05:30,2026-01-15,Thursday,'21:55:24.016000
61ffa138-865c-4b01-800c-c80a5cab8de9,generate_otp,application,2026-01-15 21:55:42.199000+05:30,2026-01-15,Thursday,'21:55:42.199000
61ffa138-865c-4b01-800c-c80a5cab8de9,Onboarding_get_otp,application,2026-01-15 21:55:42.258000+05:30,2026-01-15,Thursday,'21:55:42.258000
61ffa138-865c-4b01-800c-c80a5cab8de9,Journey Ended,system,2026-01-15 21:55:42.672000+05:30,2026-01-15,Thursday,'21:55:42.672000
61ffa138-865c-4b01-800c-c80a5cab8de9,Journey Started,system,2026-01-15 21:55:42.672000+05:30,2026-01-15,Thursday,'21:55:42.672000
61ffa138-865c-4b01-800c-c80a5cab8de9,_auth_generate-otp,application,2026-01-15 21:55:44.777000+05:30,2026-01-15,Thursday,'21:55:44.777000
61ffa138-865c-4b01-800c-c80a5cab8de9,get_otp,application,2026-01-15 21:55:44.804000+05:30,2026-01-15,Thursday,'21:55:44.804000
61ffa138-865c-4b01-800c-c80a5cab8de9,Onboarding_signup_,application,2026-01-15 21:55:44.967000+05:30,2026-01-15,Thursday,'21:55:44.967000
61ffa138-865c-4b01-800c-c80a5cab8de9,verify_otp,application,2026-01-15 21:56:08.146000+05:30,2026-01-15,Thursday,'21:56:08.146000
61ffa138-865c-4b01-800c-c80a5cab8de9,_auth_verify-otp,application,2026-01-15 21:56:08.706000+05:30,2026-01-15,Thursday,'21:56:08.706000
61ffa138-865c-4b01-800c-c80a5cab8de9,enter_otp,application,2026-01-15 21:56:08.854000+05:30,2026-01-15,Thursday,'21:56:08.854000
61ffa138-865c-4b01-800c-c80a5cab8de9,User Login,system,2026-01-15 21:56:09.122000+05:30,2026-01-15,Thursday,'21:56:09.122000
61ffa138-865c-4b01-800c-c80a5cab8de9,login,application,2026-01-15 21:56:10.002000+05:30,2026-01-15,Thursday,'21:56:10.002000
61ffa138-865c-4b01-800c-c80a5cab8de9,_user,application,2026-01-15 21:56:10.566000+05:30,2026-01-15,Thursday,'21:56:10.566000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_from-town,application,2026-01-15 21:56:11.473000+05:30,2026-01-15,Thursday,'21:56:11.473000
61ffa138-865c-4b01-800c-c80a5cab8de9,_user,application,2026-01-15 21:56:18.677000+05:30,2026-01-15,Thursday,'21:56:18.677000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_from-town,application,2026-01-15 21:56:19.272000+05:30,2026-01-15,Thursday,'21:56:19.272000
61ffa138-865c-4b01-800c-c80a5cab8de9,_history_recommended-journey,application,2026-01-15 21:56:19.306000+05:30,2026-01-15,Thursday,'21:56:19.306000
61ffa138-865c-4b01-800c-c80a5cab8de9,_user_device,application,2026-01-15 21:56:19.353000+05:30,2026-01-15,Thursday,'21:56:19.353000
61ffa138-865c-4b01-800c-c80a5cab8de9,_user,application,2026-01-15 21:56:20.474000+05:30,2026-01-15,Thursday,'21:56:20.474000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_special-town-search,application,2026-01-15 21:56:20.897000+05:30,2026-01-15,Thursday,'21:56:20.897000
61ffa138-865c-4b01-800c-c80a5cab8de9,_ticket,application,2026-01-15 21:56:21.643000+05:30,2026-01-15,Thursday,'21:56:21.643000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_special-town-search,application,2026-01-15 21:56:24.051000+05:30,2026-01-15,Thursday,'21:56:24.051000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_elastic-town-search,application,2026-01-15 21:56:35.588000+05:30,2026-01-15,Thursday,'21:56:35.588000
61ffa138-865c-4b01-800c-c80a5cab8de9,Buslist_date change,application,2026-01-15 21:57:27.471000+05:30,2026-01-15,Thursday,'21:57:27.471000
61ffa138-865c-4b01-800c-c80a5cab8de9,_user,application,2026-01-15 21:57:28.411000+05:30,2026-01-15,Thursday,'21:57:28.411000
61ffa138-865c-4b01-800c-c80a5cab8de9,pageview_bus_list,application,2026-01-15 21:57:28.430000+05:30,2026-01-15,Thursday,'21:57:28.430000
61ffa138-865c-4b01-800c-c80a5cab8de9,_bus-search_user-bus-search,application,2026-01-15 21:57:28.669000+05:30,2026-01-15,Thursday,'21:57:28.669000
61ffa138-865c-4b01-800c-c80a5cab8de9,_bus-search_list,application,2026-01-15 21:57:32.454000+05:30,2026-01-15,Thursday,'21:57:32.454000
61ffa138-865c-4b01-800c-c80a5cab8de9,_rewards_best-V2,application,2026-01-15 21:57:34.340000+05:30,2026-01-15,Thursday,'21:57:34.340000
61ffa138-865c-4b01-800c-c80a5cab8de9,Buslist_date change,application,2026-01-15 21:57:34.382000+05:30,2026-01-15,Thursday,'21:57:34.382000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_search,application,2026-01-15 21:57:34.805000+05:30,2026-01-15,Thursday,'21:57:34.805000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_result,application,2026-01-15 21:57:34.855000+05:30,2026-01-15,Thursday,'21:57:34.855000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_special-town-search,application,2026-01-15 21:57:54.831000+05:30,2026-01-15,Thursday,'21:57:54.831000
61ffa138-865c-4b01-800c-c80a5cab8de9,Journey Started,system,2026-01-15 21:57:54.897000+05:30,2026-01-15,Thursday,'21:57:54.897000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_elastic-town-search,application,2026-01-15 21:57:55.176000+05:30,2026-01-15,Thursday,'21:57:55.176000
61ffa138-865c-4b01-800c-c80a5cab8de9,Buslist_date change,application,2026-01-15 21:58:13.316000+05:30,2026-01-15,Thursday,'21:58:13.316000
61ffa138-865c-4b01-800c-c80a5cab8de9,_user,application,2026-01-15 21:58:13.771000+05:30,2026-01-15,Thursday,'21:58:13.771000
61ffa138-865c-4b01-800c-c80a5cab8de9,pageview_bus_list,application,2026-01-15 21:58:13.789000+05:30,2026-01-15,Thursday,'21:58:13.789000
61ffa138-865c-4b01-800c-c80a5cab8de9,_bus-search_user-bus-search,application,2026-01-15 21:58:14.020000+05:30,2026-01-15,Thursday,'21:58:14.020000
61ffa138-865c-4b01-800c-c80a5cab8de9,_bus-search_list,application,2026-01-15 21:58:17.456000+05:30,2026-01-15,Thursday,'21:58:17.456000
61ffa138-865c-4b01-800c-c80a5cab8de9,_rewards_best-V2,application,2026-01-15 21:58:17.881000+05:30,2026-01-15,Thursday,'21:58:17.881000
61ffa138-865c-4b01-800c-c80a5cab8de9,Buslist_date change,application,2026-01-15 21:58:17.929000+05:30,2026-01-15,Thursday,'21:58:17.929000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_search,application,2026-01-15 21:58:17.981000+05:30,2026-01-15,Thursday,'21:58:17.981000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_result,application,2026-01-15 21:58:18.010000+05:30,2026-01-15,Thursday,'21:58:18.010000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_special-town-search,application,2026-01-15 21:58:24.264000+05:30,2026-01-15,Thursday,'21:58:24.264000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_elastic-town-search,application,2026-01-15 21:58:24.732000+05:30,2026-01-15,Thursday,'21:58:24.732000
61ffa138-865c-4b01-800c-c80a5cab8de9,Buslist_date change,application,2026-01-15 21:58:35.568000+05:30,2026-01-15,Thursday,'21:58:35.568000
61ffa138-865c-4b01-800c-c80a5cab8de9,_user,application,2026-01-15 21:58:37.105000+05:30,2026-01-15,Thursday,'21:58:37.105000
61ffa138-865c-4b01-800c-c80a5cab8de9,pageview_bus_list,application,2026-01-15 21:58:37.117000+05:30,2026-01-15,Thursday,'21:58:37.117000
61ffa138-865c-4b01-800c-c80a5cab8de9,_bus-search_user-bus-search,application,2026-01-15 21:58:37.285000+05:30,2026-01-15,Thursday,'21:58:37.285000
61ffa138-865c-4b01-800c-c80a5cab8de9,_bus-search_list,application,2026-01-15 21:58:39.615000+05:30,2026-01-15,Thursday,'21:58:39.615000
61ffa138-865c-4b01-800c-c80a5cab8de9,_rewards_best-V2,application,2026-01-15 21:58:41.291000+05:30,2026-01-15,Thursday,'21:58:41.291000
61ffa138-865c-4b01-800c-c80a5cab8de9,Buslist_date change,application,2026-01-15 21:58:41.325000+05:30,2026-01-15,Thursday,'21:58:41.325000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_search,application,2026-01-15 21:58:41.357000+05:30,2026-01-15,Thursday,'21:58:41.357000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_result,application,2026-01-15 21:58:41.380000+05:30,2026-01-15,Thursday,'21:58:41.380000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_special-town-search,application,2026-01-15 21:58:47.695000+05:30,2026-01-15,Thursday,'21:58:47.695000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_elastic-town-search,application,2026-01-15 21:58:47.843000+05:30,2026-01-15,Thursday,'21:58:47.843000
61ffa138-865c-4b01-800c-c80a5cab8de9,Buslist_date change,application,2026-01-15 21:59:01.148000+05:30,2026-01-15,Thursday,'21:59:01.148000
61ffa138-865c-4b01-800c-c80a5cab8de9,_user,application,2026-01-15 21:59:01.688000+05:30,2026-01-15,Thursday,'21:59:01.688000
61ffa138-865c-4b01-800c-c80a5cab8de9,pageview_bus_list,application,2026-01-15 21:59:02.072000+05:30,2026-01-15,Thursday,'21:59:02.072000
61ffa138-865c-4b01-800c-c80a5cab8de9,_bus-search_user-bus-search,application,2026-01-15 21:59:02.211000+05:30,2026-01-15,Thursday,'21:59:02.211000
61ffa138-865c-4b01-800c-c80a5cab8de9,_bus-search_list,application,2026-01-15 21:59:04.584000+05:30,2026-01-15,Thursday,'21:59:04.584000
61ffa138-865c-4b01-800c-c80a5cab8de9,_rewards_best-V2,application,2026-01-15 21:59:04.939000+05:30,2026-01-15,Thursday,'21:59:04.939000
61ffa138-865c-4b01-800c-c80a5cab8de9,Buslist_date change,application,2026-01-15 21:59:04.972000+05:30,2026-01-15,Thursday,'21:59:04.972000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_search,application,2026-01-15 21:59:05.024000+05:30,2026-01-15,Thursday,'21:59:05.024000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_result,application,2026-01-15 21:59:05.059000+05:30,2026-01-15,Thursday,'21:59:05.059000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_special-town-search,application,2026-01-15 21:59:11.175000+05:30,2026-01-15,Thursday,'21:59:11.175000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_elastic-town-search,application,2026-01-15 21:59:11.677000+05:30,2026-01-15,Thursday,'21:59:11.677000
61ffa138-865c-4b01-800c-c80a5cab8de9,Buslist_date change,application,2026-01-15 21:59:27.217000+05:30,2026-01-15,Thursday,'21:59:27.217000
61ffa138-865c-4b01-800c-c80a5cab8de9,_user,application,2026-01-15 21:59:27.674000+05:30,2026-01-15,Thursday,'21:59:27.674000
61ffa138-865c-4b01-800c-c80a5cab8de9,pageview_bus_list,application,2026-01-15 21:59:27.716000+05:30,2026-01-15,Thursday,'21:59:27.716000
61ffa138-865c-4b01-800c-c80a5cab8de9,_bus-search_user-bus-search,application,2026-01-15 21:59:27.732000+05:30,2026-01-15,Thursday,'21:59:27.732000
61ffa138-865c-4b01-800c-c80a5cab8de9,_bus-search_list,application,2026-01-15 21:59:30.457000+05:30,2026-01-15,Thursday,'21:59:30.457000
61ffa138-865c-4b01-800c-c80a5cab8de9,_rewards_best-V2,application,2026-01-15 21:59:30.970000+05:30,2026-01-15,Thursday,'21:59:30.970000
61ffa138-865c-4b01-800c-c80a5cab8de9,Buslist_date change,application,2026-01-15 21:59:31.002000+05:30,2026-01-15,Thursday,'21:59:31.002000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_search,application,2026-01-15 21:59:31.598000+05:30,2026-01-15,Thursday,'21:59:31.598000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_result,application,2026-01-15 21:59:31.635000+05:30,2026-01-15,Thursday,'21:59:31.635000
61ffa138-865c-4b01-800c-c80a5cab8de9,Buslist_bus_selection,application,2026-01-15 21:59:48.938000+05:30,2026-01-15,Thursday,'21:59:48.938000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_detail,application,2026-01-15 21:59:49.039000+05:30,2026-01-15,Thursday,'21:59:49.039000
61ffa138-865c-4b01-800c-c80a5cab8de9,pageview_seat_selection,application,2026-01-15 21:59:49.363000+05:30,2026-01-15,Thursday,'21:59:49.363000
61ffa138-865c-4b01-800c-c80a5cab8de9,SeatSelection_Click On Back,application,2026-01-15 21:59:49.404000+05:30,2026-01-15,Thursday,'21:59:49.404000
61ffa138-865c-4b01-800c-c80a5cab8de9,_profile,application,2026-01-15 21:59:49.936000+05:30,2026-01-15,Thursday,'21:59:49.936000
