user_uuid,event_name,category,event_time,event_date,event_day,event_time_only
61ffa138-865c-4b01-800c-c80a5cab8de9,Journey Ended,system,2026-01-15 21:59:49.966000+05:30,2026-01-15,Thursday,'21:59:49.966000
61ffa138-865c-4b01-800c-c80a5cab8de9,Journey Started,system,2026-01-15 21:59:49.968000+05:30,2026-01-15,Thursday,'21:59:49.968000
61ffa138-865c-4b01-800c-c80a5cab8de9,_bus-search_v2_layout,application,2026-01-15 21:59:50.103000+05:30,2026-01-15,Thursday,'21:59:50.103000
61ffa138-865c-4b01-800c-c80a5cab8de9,select_seat,application,2026-01-15 21:59:56.906000+05:30,2026-01-15,Thursday,'21:59:56.906000
61ffa138-865c-4b01-800c-c80a5cab8de9,Journey Ended,system,2026-01-15 21:59:57.761000+05:30,2026-01-15,Thursday,'21:59:57.761000
61ffa138-865c-4b01-800c-c80a5cab8de9,select_seat,application,2026-01-15 22:00:09.136000+05:30,2026-01-15,Thursday,'22:00:09.136000
61ffa138-865c-4b01-800c-c80a5cab8de9,boarding_change_pickup,application,2026-01-15 22:00:37.929000+05:30,2026-01-15,Thursday,'22:00:37.929000
61ffa138-865c-4b01-800c-c80a5cab8de9,pageview_seat_selection,application,2026-01-15 22:00:48.127000+05:30,2026-01-15,Thursday,'22:00:48.127000
61ffa138-865c-4b01-800c-c80a5cab8de9,SeatSelection_Click On Back,application,2026-01-15 22:00:48.161000+05:30,2026-01-15,Thursday,'22:00:48.161000
61ffa138-865c-4b01-800c-c80a5cab8de9,boarding_change_pickup,application,2026-01-15 22:00:55.530000+05:30,2026-01-15,Thursday,'22:00:55.530000
61ffa138-865c-4b01-800c-c80a5cab8de9,pageview_seat_selection,application,2026-01-15 22:01:05.648000+05:30,2026-01-15,Thursday,'22:01:05.648000
61ffa138-865c-4b01-800c-c80a5cab8de9,SeatSelection_Click On Back,application,2026-01-15 22:01:05.649000+05:30,2026-01-15,Thursday,'22:01:05.649000
61ffa138-865c-4b01-800c-c80a5cab8de9,select_seat,application,2026-01-15 22:01:43.950000+05:30,2026-01-15,Thursday,'22:01:43.950000
61ffa138-865c-4b01-800c-c80a5cab8de9,Buslist_bus_selection,application,2026-01-15 22:01:44.012000+05:30,2026-01-15,Thursday,'22:01:44.012000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_detail,application,2026-01-15 22:01:44.074000+05:30,2026-01-15,Thursday,'22:01:44.074000
61ffa138-865c-4b01-800c-c80a5cab8de9,pageview_seat_selection,application,2026-01-15 22:01:44.191000+05:30,2026-01-15,Thursday,'22:01:44.191000
61ffa138-865c-4b01-800c-c80a5cab8de9,SeatSelection_Click On Back,application,2026-01-15 22:01:44.205000+05:30,2026-01-15,Thursday,'22:01:44.205000
61ffa138-865c-4b01-800c-c80a5cab8de9,Journey Started,system,2026-01-15 22:01:44.579000+05:30,2026-01-15,Thursday,'22:01:44.579000
61ffa138-865c-4b01-800c-c80a5cab8de9,_profile,application,2026-01-15 22:01:46.125000+05:30,2026-01-15,Thursday,'22:01:46.125000
61ffa138-865c-4b01-800c-c80a5cab8de9,select_seat,application,2026-01-15 22:03:19.607000+05:30,2026-01-15,Thursday,'22:03:19.607000
61ffa138-865c-4b01-800c-c80a5cab8de9,Buslist_bus_selection,application,2026-01-15 22:03:19.764000+05:30,2026-01-15,Thursday,'22:03:19.764000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_detail,application,2026-01-15 22:03:20.073000+05:30,2026-01-15,Thursday,'22:03:20.073000
61ffa138-865c-4b01-800c-c80a5cab8de9,pageview_seat_selection,application,2026-01-15 22:03:20.116000+05:30,2026-01-15,Thursday,'22:03:20.116000
61ffa138-865c-4b01-800c-c80a5cab8de9,SeatSelection_Click On Back,application,2026-01-15 22:03:20.151000+05:30,2026-01-15,Thursday,'22:03:20.151000
61ffa138-865c-4b01-800c-c80a5cab8de9,Journey Ended,system,2026-01-15 22:03:20.435000+05:30,2026-01-15,Thursday,'22:03:20.435000
61ffa138-865c-4b01-800c-c80a5cab8de9,Journey Started,system,2026-01-15 22:03:20.443000+05:30,2026-01-15,Thursday,'22:03:20.443000
61ffa138-865c-4b01-800c-c80a5cab8de9,_bus-search_v2_layout,application,2026-01-15 22:03:20.458000+05:30,2026-01-15,Thursday,'22:03:20.458000
61ffa138-865c-4b01-800c-c80a5cab8de9,_profile,application,2026-01-15 22:03:23.785000+05:30,2026-01-15,Thursday,'22:03:23.785000
61ffa138-865c-4b01-800c-c80a5cab8de9,_bus-search_user-bus-search,application,2026-01-15 22:03:44.640000+05:30,2026-01-15,Thursday,'22:03:44.640000
61ffa138-865c-4b01-800c-c80a5cab8de9,_bus-search_list,application,2026-01-15 22:03:47.105000+05:30,2026-01-15,Thursday,'22:03:47.105000
61ffa138-865c-4b01-800c-c80a5cab8de9,_rewards_best-V2,application,2026-01-15 22:03:47.926000+05:30,2026-01-15,Thursday,'22:03:47.926000
61ffa138-865c-4b01-800c-c80a5cab8de9,Buslist_date change,application,2026-01-15 22:03:47.956000+05:30,2026-01-15,Thursday,'22:03:47.956000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_search,application,2026-01-15 22:03:48.607000+05:30,2026-01-15,Thursday,'22:03:48.607000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_result,application,2026-01-15 22:03:48.684000+05:30,2026-01-15,Thursday,'22:03:48.684000
61ffa138-865c-4b01-800c-c80a5cab8de9,Journey Started,system,2026-01-15 22:03:49.336000+05:30,2026-01-15,Thursday,'22:03:49.336000
61ffa138-865c-4b01-800c-c80a5cab8de9,select_seat,application,2026-01-15 22:03:58.536000+05:30,2026-01-15,Thursday,'22:03:58.536000
61ffa138-865c-4b01-800c-c80a5cab8de9,Buslist_bus_selection,application,2026-01-15 22:03:58.645000+05:30,2026-01-15,Thursday,'22:03:58.645000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_detail,application,2026-01-15 22:03:58.719000+05:30,2026-01-15,Thursday,'22:03:58.719000
61ffa138-865c-4b01-800c-c80a5cab8de9,pageview_seat_selection,application,2026-01-15 22:03:58.850000+05:30,2026-01-15,Thursday,'22:03:58.850000
61ffa138-865c-4b01-800c-c80a5cab8de9,Journey Ended,system,2026-01-15 22:03:58.996000+05:30,2026-01-15,Thursday,'22:03:58.996000
61ffa138-865c-4b01-800c-c80a5cab8de9,Journey Started,system,2026-01-15 22:03:58.999000+05:30,2026-01-15,Thursday,'22:03:58.999000
61ffa138-865c-4b01-800c-c80a5cab8de9,SeatSelection_Click On Back,application,2026-01-15 22:03:59.027000+05:30,2026-01-15,Thursday,'22:03:59.027000
61ffa138-865c-4b01-800c-c80a5cab8de9,_bus-search_v2_layout,application,2026-01-15 22:03:59.067000+05:30,2026-01-15,Thursday,'22:03:59.067000
61ffa138-865c-4b01-800c-c80a5cab8de9,_profile,application,2026-01-15 22:04:00.416000+05:30,2026-01-15,Thursday,'22:04:00.416000
61ffa138-865c-4b01-800c-c80a5cab8de9,Push Failure,system,2026-01-15 22:19:11.150000+05:30,2026-01-15,Thursday,'22:19:11.150000
61ffa138-865c-4b01-800c-c80a5cab8de9,Journey Ended,system,2026-01-16 04:19:16.934000+05:30,2026-01-16,Friday,'04:19:16.934000
61ffa138-865c-4b01-800c-c80a5cab8de9,Session Started,system,2026-01-16 18:12:27.376000+05:30,2026-01-16,Friday,'18:12:27.376000
61ffa138-865c-4b01-800c-c80a5cab8de9,_user,application,2026-01-16 18:12:31.970000+05:30,2026-01-16,Friday,'18:12:31.970000
61ffa138-865c-4b01-800c-c80a5cab8de9,_history_recommended-journey,application,2026-01-16 18:12:32.009000+05:30,2026-01-16,Friday,'18:12:32.009000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_from-town,application,2026-01-16 18:12:32.155000+05:30,2026-01-16,Friday,'18:12:32.155000
61ffa138-865c-4b01-800c-c80a5cab8de9,_user,application,2026-01-16 18:12:32.433000+05:30,2026-01-16,Friday,'18:12:32.433000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_special-town-search,application,2026-01-16 18:12:32.433000+05:30,2026-01-16,Friday,'18:12:32.433000
61ffa138-865c-4b01-800c-c80a5cab8de9,_ticket,application,2026-01-16 18:12:32.932000+05:30,2026-01-16,Friday,'18:12:32.932000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_special-town-search,application,2026-01-16 18:12:34.197000+05:30,2026-01-16,Friday,'18:12:34.197000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_elastic-town-search,application,2026-01-16 18:12:34.550000+05:30,2026-01-16,Friday,'18:12:34.550000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_special-town-search,application,2026-01-16 18:13:02.381000+05:30,2026-01-16,Friday,'18:13:02.381000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_elastic-town-search,application,2026-01-16 18:13:02.657000+05:30,2026-01-16,Friday,'18:13:02.657000
61ffa138-865c-4b01-800c-c80a5cab8de9,Buslist_date change,application,2026-01-16 18:13:23.181000+05:30,2026-01-16,Friday,'18:13:23.181000
61ffa138-865c-4b01-800c-c80a5cab8de9,_user,application,2026-01-16 18:13:24.245000+05:30,2026-01-16,Friday,'18:13:24.245000
61ffa138-865c-4b01-800c-c80a5cab8de9,_bus-search_user-bus-search,application,2026-01-16 18:13:24.323000+05:30,2026-01-16,Friday,'18:13:24.323000
61ffa138-865c-4b01-800c-c80a5cab8de9,pageview_bus_list,application,2026-01-16 18:13:24.354000+05:30,2026-01-16,Friday,'18:13:24.354000
61ffa138-865c-4b01-800c-c80a5cab8de9,_bus-search_list,application,2026-01-16 18:13:32.091000+05:30,2026-01-16,Friday,'18:13:32.091000
61ffa138-865c-4b01-800c-c80a5cab8de9,Buslist_date change,application,2026-01-16 18:13:35.243000+05:30,2026-01-16,Friday,'18:13:35.243000
61ffa138-865c-4b01-800c-c80a5cab8de9,_rewards_best-V2,application,2026-01-16 18:13:35.243000+05:30,2026-01-16,Friday,'18:13:35.243000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_search,application,2026-01-16 18:13:35.519000+05:30,2026-01-16,Friday,'18:13:35.519000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_result,application,2026-01-16 18:13:35.529000+05:30,2026-01-16,Friday,'18:13:35.529000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_special-town-search,application,2026-01-16 18:13:39.561000+05:30,2026-01-16,Friday,'18:13:39.561000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_elastic-town-search,application,2026-01-16 18:13:39.809000+05:30,2026-01-16,Friday,'18:13:39.809000
61ffa138-865c-4b01-800c-c80a5cab8de9,Journey Started,system,2026-01-16 18:13:41.712000+05:30,2026-01-16,Friday,'18:13:41.712000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_elastic-town-search,application,2026-01-16 18:13:43.877000+05:30,2026-01-16,Friday,'18:13:43.877000
61ffa138-865c-4b01-800c-c80a5cab8de9,Buslist_date change,application,2026-01-16 18:13:48.321000+05:30,2026-01-16,Friday,'18:13:48.321000
61ffa138-865c-4b01-800c-c80a5cab8de9,_bus-search_user-bus-search,application,2026-01-16 18:13:48.590000+05:30,2026-01-16,Friday,'18:13:48.590000
61ffa138-865c-4b01-800c-c80a5cab8de9,_user,application,2026-01-16 18:13:48.590000+05:30,2026-01-16,Friday,'18:13:48.590000
61ffa138-865c-4b01-800c-c80a5cab8de9,pageview_bus_list,application,2026-01-16 18:13:48.590000+05:30,2026-01-16,Friday,'18:13:48.590000
61ffa138-865c-4b01-800c-c80a5cab8de9,_bus-search_list,application,2026-01-16 18:13:52.226000+05:30,2026-01-16,Friday,'18:13:52.226000
61ffa138-865c-4b01-800c-c80a5cab8de9,_rewards_best-V2,application,2026-01-16 18:13:52.512000+05:30,2026-01-16,Friday,'18:13:52.512000
61ffa138-865c-4b01-800c-c80a5cab8de9,Buslist_date change,application,2026-01-16 18:13:52.564000+05:30,2026-01-16,Friday,'18:13:52.564000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_search,application,2026-01-16 18:13:52.613000+05:30,2026-01-16,Friday,'18:13:52.613000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_result,application,2026-01-16 18:13:52.613000+05:30,2026-01-16,Friday,'18:13:52.613000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_special-town-search,application,2026-01-16 18:14:50.541000+05:30,2026-01-16,Friday,'18:14:50.541000
61ffa138-865c-4b01-800c-c80a5cab8de9,_location_elastic-town-search,application,2026-01-16 18:14:50.805000+05:30,2026-01-16,Friday,'18:14:50.805000
61ffa138-865c-4b01-800c-c80a5cab8de9,Buslist_date change,application,2026-01-16 18:15:02.763000+05:30,2026-01-16,Friday,'18:15:02.763000
61ffa138-865c-4b01-800c-c80a5cab8de9,_bus-search_user-bus-search,application,2026-01-16 18:15:03.363000+05:30,2026-01-16,Friday,'18:15:03.363000
61ffa138-865c-4b01-800c-c80a5cab8de9,_user,application,2026-01-16 18:15:03.613000+05:30,2026-01-16,Friday,'18:15:03.613000
61ffa138-865c-4b01-800c-c80a5cab8de9,pageview_bus_list,application,2026-01-16 18:15:03.748000+05:30,2026-01-16,Friday,'18:15:03.748000
61ffa138-865c-4b01-800c-c80a5cab8de9,_bus-search_list,application,2026-01-16 18:15:07.078000+05:30,2026-01-16,Friday,'18:15:07.078000
61ffa138-865c-4b01-800c-c80a5cab8de9,_rewards_best-V2,application,2026-01-16 18:15:07.193000+05:30,2026-01-16,Friday,'18:15:07.193000
61ffa138-865c-4b01-800c-c80a5cab8de9,Buslist_date change,application,2026-01-16 18:15:07.193000+05:30,2026-01-16,Friday,'18:15:07.193000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_search,application,2026-01-16 18:15:07.463000+05:30,2026-01-16,Friday,'18:15:07.463000
61ffa138-865c-4b01-800c-c80a5cab8de9,bus_result,application,2026-01-16 18:15:07.482000+05:30,2026-01-16,Friday,'18:15:07.482000
61ffa138-865c-4b01-800c-c80a5cab8de9,Push Failure,system,2026-01-16 18:28:53.794000+05:30,2026-01-16,Friday,'18:28:53.794000
61ffa138-865c-4b01-800c-c80a5cab8de9,Journey Ended,system,2026-01-17 00:29:02.791000+05:30,2026-01-17,Saturday,'00:29:02.791000
61ffa138-865c-4b01-800c-c80a5cab8de9,Push Failure,system,2026-01-17 21:56:11.238000+05:30,2026-01-17,Saturday,'21:56:11.238000
